ti_id,titel,vols,jaar,druk,ppn_o,bibliotheek,categorie,_jaar,pers_id,voornaam,voorvoegsel,achternaam,jaar_geboren,jaar_overlijden,geb_datum,overl_datum,geb_plaats,overl_plaats,geb_plaats_code,geb_land_code,overl_plaats_code,overl_land_code,vrouw,url,text_url,maand,genre,
bata003nieu01,Nieu liedt-boecxken inhoudende verscheyden liedekens op die principale feest-daghen ende ander heylighe daghen vanden jaere,,1614.0,1ste druk,393211177,denha004koni01,1,1614,bata003,Rumoldus,,Batavus,?(16de eeuw),?,,,,,,,,,0,https://dbnl.org/tekst/bata003nieu01_01,https://dbnl.org/nieuws/text.php?id=bata003nieu01,2013_07   ,poëzie,
beer014ghee01,Gheestelycke rym-konst,,1653.0,1ste druk,39321124X,denha004koni01,1,1653,beer014,Peter,de,Beer,?(17de eeuw),?,,,,,,,,,0,https://dbnl.org/tekst/beer014ghee01_01,https://dbnl.org/nieuws/text.php?id=beer014ghee01,2010_06   ,poëzie,
beet004lied01,"Liedtboeck van verscheide stoffen, Achter de welke eenige brieven van Hoogerbeets",,1668.0,1ste druk,,0             ,3,1668,beet004,Johan,,Beets,1606,1668,,,Hoorn,Hoorn,hoorn003,,hoorn003,,0,https://dbnl.org/tekst/beet004lied01_01,,,poëzie,
bekk001derd01,"Ter derde echt van den heer Regnerus de Lover, Medic: Doctor, met mejuffrow Geertruid vander Lip",,1696.0,1ste druk,393211274,denha004koni01,1,1696,bekk001,Balthasar,,Bekker,1634,1698,20 maart,11 juni,Metslawier,Amsterdam,metsl001,,amste001,,0,https://dbnl.org/tekst/bekk001derd01_01,https://dbnl.org/nieuws/text.php?id=bekk001derd01,,poëzie,
bell009cith02,Het citherken van Jezus,,1675.0,2de druk,394969375,amste001univ01,3,1675,bell009,Daniel,,Bellemans,1642,1674,,12 februari,Antwerpen,Horsen,antwe001,,horss001,,0,https://dbnl.org/tekst/bell009cith02_01,https://dbnl.org/nieuws/text.php?id=bell009cith02,2013_09   ,poëzie,
bell009denl02,Den lieffelycken paradys-vogel,,1674.0,2de druk,39496683X,amste001meer01,3,1674,bell009,Daniel,,Bellemans,1642,1674,,12 februari,Antwerpen,Horsen,antwe001,,horss001,,0,https://dbnl.org/tekst/bell009denl02_01,https://dbnl.org/nieuws/text.php?id=bell009denl02,2010_11   ,poëzie,
bell009lief01,Den lieffelycken paradys-vogel tot Godt om hoogh vlieghende,,1686.0,6de druk,40064892X,gent_001univ01,3,1686,bell009,Daniel,,Bellemans,1642,1674,,12 februari,Antwerpen,Horsen,antwe001,,horss001,,0,https://dbnl.org/tekst/bell009lief01_01,https://dbnl.org/nieuws/text.php?id=bell009lief01,2014_03   ,poëzie,
bien002hand01,Handtboecxken der Christelycke gedichten,,1627.0,1ste druk,,leide001univ01,1,1627,bien002,Cornelis Pietersz.,,Biens,ca. 1590-1595,1645,,,Enkhuizen,,enkhu001,,,,0,https://dbnl.org/tekst/bien002hand01_01,https://dbnl.org/nieuws/text.php?id=bien002hand01,2022_02   ,poëzie,
bien002prof02,Profytelyck cabinet,,1642.0,3de druk,,denha004koni01,3,1642,bien002,Cornelis Pietersz.,,Biens,ca. 1590-1595,1645,,,Enkhuizen,,enkhu001,,,,0,https://dbnl.org/tekst/bien002prof02_01,https://dbnl.org/nieuws/text.php?id=bien002prof02,2020_04   ,poëzie,
bie_001faem01,Faems weer-galm,,1670.0,1ste druk,406512140,gent_001univ01,1,1670,bie_001,Cornelis,de,Bie,1627,ca. 1715,10 februari,,Lier,Lier,lier_001,,lier_001,,0,https://dbnl.org/tekst/bie_001faem01_01,https://dbnl.org/nieuws/text.php?id=bie_001faem01,2016_07   ,poëzie,
bie_001groe01,Den groeyenden Lierschen blom-hof,,1650.0,1ste druk?,393211363,denha004koni01,1,1650,bie_001,Cornelis,de,Bie,1627,ca. 1715,10 februari,,Lier,Lier,lier_001,,lier_001,,0,https://dbnl.org/tekst/bie_001groe01_01,https://dbnl.org/nieuws/text.php?id=bie_001groe01,2012_11   ,poëzie,
bie_001sedi01,Den sedighen toet-steen,,1689.0,1ste druk,416646204,gent_001univ01,1,1689,bie_001,Cornelis,de,Bie,1627,ca. 1715,10 februari,,Lier,Lier,lier_001,,lier_001,,0,https://dbnl.org/tekst/bie_001sedi01_01,https://dbnl.org/nieuws/text.php?id=bie_001sedi01,2018_01   ,poëzie,
blas001fida01,"Fidamants kusjes, minne-wysen en by-rymen aan Celestyne",,1663.0,1ste druk,393486095,gent_001univ01,1,1663,blas001,Joan,,Blasius,1639,1672,13 april,6 december,Oostvliet,Amsterdam,oostv005,,amste001,,0,https://dbnl.org/tekst/blas001fida01_01,https://dbnl.org/nieuws/text.php?id=blas001fida01,2011_06   ,poëzie,
bode001goud01,Goude munt-goddin,,1628.0,1ste druk,,denha004koni01,1,1628,bode001,Johannes,,Bodecher Benningh,1606,1642,,voor 20 augustus,Loosdrecht,Leiden,loosd003,,leide001,,0,https://dbnl.org/tekst/bode001goud01_01,https://dbnl.org/nieuws/text.php?id=bode001goud01,2020_02   ,poëzie,
boey001nieu01,Het nieuwe werck der psalmen van den koningh David,,1659.0,1ste druk,416652530,denha004koni01,1,1659,boey001,Cornelis,,Boey,1611,1665,11 januari,2 februari,Zierikzee,Den Haag,zieri001,,denha004,,0,https://dbnl.org/tekst/boey001nieu01_01,https://dbnl.org/nieuws/text.php?id=boey001nieu01,2017_12   ,poëzie,
bolo001ghee01,Den Gheestelycken leeuwercker vol godtvruchtighe liedekens ende leyssenen,,1645.0,1ste druk,393486117,0             ,1,1645,bolo001,Guilielmus,,Bolognino,1590,1669,18 maart,24 oktober,Antwerpen,Antwerpen,antwe001,,antwe001,,0,https://dbnl.org/tekst/bolo001ghee01_01,https://dbnl.org/nieuws/text.php?id=bolo001ghee01,2013_09   ,poëzie,
bon_001delf01,Delfs Cupidoos schighje,,1652.0,1ste druk,393474798,denha004koni01,1,1652,bon_001,Arnold,,Bon,?(17de eeuw),?,,,,,,,,,0,https://dbnl.org/tekst/bon_001delf01_01,https://dbnl.org/nieuws/text.php?id=bon_001delf01,2013_10   ,poëzie,
bon_001twee01,Tweede Delfs Cupidoos schighje,,1656.0,1ste druk,393486125,denha004koni01,1,1656,bon_001,Arnold,,Bon,?(17de eeuw),?,,,,,,,,,0,https://dbnl.org/tekst/bon_001twee01_01,https://dbnl.org/nieuws/text.php?id=bon_001twee01,2014_02   ,poëzie,
bood001baen01,De Baene des Hemels ende der Deughden,,1628.0,1ste druk,,,1,1628,bood001,Anselmus Boetius,de,Boodt,ca. 1550,1632,,21 juni,Brugge,Brugge,brugg001,,brugg001,,0,https://dbnl.org/tekst/bood001baen01_01,,,poëzie,
borc002brus01,Brusselschen Blom-hof van Cupido,,1641.0,1ste druk,393486133,denha004koni01,1,1641,borc002,Willem,van der,Borcht,1621,1668,,,Brussel,Brussel,bruss002,,bruss002,,0,https://dbnl.org/tekst/borc002brus01_01,https://dbnl.org/nieuws/text.php?id=borc002brus01,2011_11   ,poëzie,
born006gees01,Geestelick vreugde-beeckje. Toe-ge-eygent aen de Hollantse jeughd,,1645.0,1ste druk,377490539,denha004koni01,1,1645,born006,Johan,van,Born,1614,?(17de eeuw),,,,,,,,,0,https://dbnl.org/tekst/born006gees01_01,https://dbnl.org/nieuws/text.php?id=born006gees01,2013_12   ,poëzie,
bors001denb01,Den Binckhorst,,1613.0,1ste druk,421571306,amste001univ01,1,1613,bors001,Philibert,van,Borsselen,ca. 1575,1627,,17 januari,Goes,Zierikzee,goes_001,,zieri001,,0,https://dbnl.org/tekst/bors001denb01_01,https://dbnl.org/nieuws/text.php?id=bors001denb01,2019_01   ,poëzie,
bors001stra01,Strande,,1611.0,1ste druk,421519304,leide001univ01,1,1611,bors001,Philibert,van,Borsselen,ca. 1575,1627,,17 januari,Goes,Zierikzee,goes_001,,zieri001,,0,https://dbnl.org/tekst/bors001stra01_01,https://dbnl.org/nieuws/text.php?id=bors001stra01,2019_01   ,poëzie,
bor_001oors02,"Den oorspronck, begin ende aenvanck der Nederlandtscher oorlogen",,1617.0,1ste druk,39347481X,denha004koni01,1,1617,bor_001,Pieter Christiaenszoon,,Bor,1559,1635,,19 maart,Utrecht,Haarlem,utrec001,,haarl001,,0,https://dbnl.org/tekst/bor_001oors02_01,https://dbnl.org/nieuws/text.php?id=bor_001oors02,2012_04   ,poëzie,
bosc015kons01,Konst kabinet van Marten Kretzer,,1650.0,1ste druk,394976347,amste001rijk01,1,1650,bosc015,Lambert,van den,Bosch,1620,1698,9 april,juli/augustus,Amsterdam,Vianen,amste001,,viane001,,0,https://dbnl.org/tekst/bosc015kons01_01,https://dbnl.org/nieuws/text.php?id=bosc015kons01,2005_02   ,poëzie,
bosc015poet01,Der poëten lust-prieel of dicht-konst,,1649.0,1ste druk,413140229,gent_001univ01,1,1649,bosc015,Lambert,van den,Bosch,1620,1698,9 april,juli/augustus,Amsterdam,Vianen,amste001,,viane001,,0,https://dbnl.org/tekst/bosc015poet01_01,https://dbnl.org/nieuws/text.php?id=bosc015poet01,2017_09   ,poëzie,
bour004desw01,Des wereldts proef-steen ofte de ydelheydt door de waerheyd beschuldight ende overtuyght van valsheydt,,1643.0,1ste druk,419047158,durha002duke01,1,1643,bour004,Anton,van,Bourgoingne,1594,1657,,29 mei,Brugge,Brugge,brugg001,,brugg001,,0,https://dbnl.org/tekst/bour004desw01_01,https://dbnl.org/nieuws/text.php?id=bour004desw01,2018_05   ,poëzie,
bour004desw01,Des wereldts proef-steen ofte de ydelheydt door de waerheyd beschuldight ende overtuyght van valsheydt,,1643.0,1ste druk,419047158,durha002duke01,1,1643,ghes001,Petrus,,Gheschier,?(17de eeuw),?,,,,,,,,,0,https://dbnl.org/tekst/bour004desw01_01,https://dbnl.org/nieuws/text.php?id=bour004desw01,2018_05   ,poëzie,
brau007scha01,"Schalmeye, inhoudende veel geestelijcke liedekens",,1614.0,1ste druk,394970012,amste001univ01,1,1614,brau007,Marijn,de,Brauwer,?,?(17de eeuw),,,,,,,,,0,https://dbnl.org/tekst/brau007scha01_01,https://dbnl.org/nieuws/text.php?id=brau007scha01,2013_09   ,poëzie,
bray002minn01,Minne-kund ofte philosophie der liefden,,1628.0,1ste druk,,,1,1628,bray002,Salomon,de,Bray,1597,1664,,11 mei,Haarlem,Haarlem,haarl001,,haarl001,,0,https://dbnl.org/tekst/bray002minn01_01,,,poëzie,
bred001gees01,Geestigh liedt-boecxken,,1621.0,4de druk,419148574,denha004koni01,3,1621,bred001,G.A.,,Bredero,1585,1618,16 maart,23 augustus,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/bred001gees01_01,https://dbnl.org/nieuws/text.php?id=bred001gees01,2018_04   ,poëzie,
bred001groo02,Groot lied-boeck. Deel 1,,1622.0,1ste druk,,,1,1622,bred001,G.A.,,Bredero,1585,1618,16 maart,23 augustus,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/bred001groo02_01,,,poëzie,
bred001groo03,Groot lied-boeck. Deel 2,,1622.0,1ste druk,,,1,1622,bred001,G.A.,,Bredero,1585,1618,16 maart,23 augustus,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/bred001groo03_01,,,poëzie,
bred001groo04,Groot lied-boeck. Deel 3,,1622.0,1ste druk,,,1,1622,bred001,G.A.,,Bredero,1585,1618,16 maart,23 augustus,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/bred001groo04_01,,,poëzie,
bred001nede01,Nederduytsche poëmata,,1632.0,1ste druk,,,1,1632,bred001,G.A.,,Bredero,1585,1618,16 maart,23 augustus,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/bred001nede01_01,,,poëzie,
bred001nede02,Nederduytsche Rijmen,,1620.0,1ste druk,,,1,1620,bred001,G.A.,,Bredero,1585,1618,16 maart,23 augustus,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/bred001nede02_01,,,poëzie,
breu004cupi01,Cupido's lusthof,,1613.0,1ste druk,393486206,denha004koni01,1,1613,breu004,Gerrit Hendricksz.,van,Breughel,ca. 1573,1635,,5 januari,Antwerpen,Amsterdam,antwe001,belgi01,amste001,,0,https://dbnl.org/tekst/breu004cupi01_01,https://dbnl.org/nieuws/text.php?id=breu004cupi01,2006_11   ,poëzie,
broe028stni01,St. Nicolaes milde gaven aan d'Amstelse ionckheyt,,1640.0,1ste druk,,,1,1640,broe028,Pieter,van den,Broek,?(17de eeuw),?,,,,,,,,,0,https://dbnl.org/tekst/broe028stni01_01,,,poëzie,
broe028stni01,St. Nicolaes milde gaven aan d'Amstelse ionckheyt,,1640.0,1ste druk,,,1,1640,vall005,Jacob,,Vallick,?(16de eeuw),ca. 1641,,,,,,,,,0,https://dbnl.org/tekst/broe028stni01_01,,,poëzie,
bron007bron01,"De bron-swaan, of mengeldigten",,1686.0,1ste druk,,denha004koni01,1,1686,bron007,Titia,,Brongersma,ca. 1650,na 1687,,,Dokkum,,dokku001,,,,1,https://dbnl.org/tekst/bron007bron01_01,https://dbnl.org/nieuws/text.php?id=bron007bron01,2020_09   ,poëzie,
brug061chri01,Christelicke bedenckinge over het wel-gereformeerde Christelick gheloof,,1657.0,1ste druk,393475425,denha004koni01,1,1657,brug061,Pieter,,Brughman,?(17de eeuw),1668,,,,,,,,,0,https://dbnl.org/tekst/brug061chri01_01,https://dbnl.org/nieuws/text.php?id=brug061chri01,2010_05   ,poëzie,
brun001clda01,De CL. Davids psalmen,,1644.0,1ste druk,37749108X,denha004koni01,1,1644,brun001,Johan,de,Brune (de Oude),1588,1658,29 mei,7 november,Middelburg,Middelburg,midde009,,midde009,,0,https://dbnl.org/tekst/brun001clda01_01,https://dbnl.org/nieuws/text.php?id=brun001clda01,2011_04   ,poëzie,
brun001davi01,"Davids Psalmen, Gedicht, aen deene zijde, door Petrum Dathenum; aen dander zijde, door J. De Brune",,1650.0,1ste druk,394964942,denha004koni01,1,1650,brun001,Johan,de,Brune (de Oude),1588,1658,29 mei,7 november,Middelburg,Middelburg,midde009,,midde009,,0,https://dbnl.org/tekst/brun001davi01_01,https://dbnl.org/nieuws/text.php?id=brun001davi01,2013_09   ,poëzie,
brun001davi01,"Davids Psalmen, Gedicht, aen deene zijde, door Petrum Dathenum; aen dander zijde, door J. De Brune",,1650.0,1ste druk,394964942,denha004koni01,1,1650,dath001,Petrus,,Datheen,ca. 1531,1588,,17 maart,Kassel,Elbing bij Gdansk,kasse001,,,polen01,0,https://dbnl.org/tekst/brun001davi01_01,https://dbnl.org/nieuws/text.php?id=brun001davi01,2013_09   ,poëzie,
brun001embl01,Emblemata of Zinne-werck,,1624.0,1ste druk,,,1,1624,brun001,Johan,de,Brune (de Oude),1588,1658,29 mei,7 november,Middelburg,Middelburg,midde009,,midde009,,0,https://dbnl.org/tekst/brun001embl01_01,,2006_11   ,poëzie,
brun001embl02,Emblemata of Zinne-werck,,1636.0,2de druk,394968611,amste001univ01,3,1636,brun001,Johan,de,Brune (de Oude),1588,1658,29 mei,7 november,Middelburg,Middelburg,midde009,,midde009,,0,https://dbnl.org/tekst/brun001embl02_01,https://dbnl.org/nieuws/text.php?id=brun001embl02,,poëzie,
brun001embl03,Emblemata of Zinne-werck,,1661.0,2de druk,400381605,glasg001univ01,3,1661,brun001,Johan,de,Brune (de Oude),1588,1658,29 mei,7 november,Middelburg,Middelburg,midde009,,midde009,,0,https://dbnl.org/tekst/brun001embl03_01,https://dbnl.org/nieuws/text.php?id=brun001embl03,,poëzie,
brun004davi01,Davids psalmen,,1656.0,1ste druk,411884743,denha004koni01,1,1656,brun004,Henrick,,Bruno,1617,1664,31 januari,22 april,Middelie,Alkmaar,midde004,,alkma001,,0,https://dbnl.org/tekst/brun004davi01_01,https://dbnl.org/nieuws/text.php?id=brun004davi01,2017_07   ,poëzie,
buit010bloe01,"Bloem-hof, verciert met geestelijcke lof-sangen",,1659.0,1ste druk,394962486,gent_001univ01,1,1659,buit010,Albertus,,Buitendyck,1648,1688,,,,,,,,,0,https://dbnl.org/tekst/buit010bloe01_01,https://dbnl.org/nieuws/text.php?id=buit010bloe01,2013_01   ,poëzie,
burg016gere02,Gereformeerde bloem-hof,,1665.0,?,394961994,utrec001univ01,3,1665,burg016,Wolterus,ter,Burgh,?(17de eeuw),?,,,,,,,,,0,https://dbnl.org/tekst/burg016gere02_01,https://dbnl.org/nieuws/text.php?id=burg016gere02,2011_12   ,poëzie,
buss012ghee01,Het gheestelyck blom-hofken van Bethleem,,1664.0,1ste druk,393475484,amste001meer01,1,1664,buss012,Godfried,,Bussé,?(17de eeuw),?,,,,,,,,,0,https://dbnl.org/tekst/buss012ghee01_01,https://dbnl.org/nieuws/text.php?id=buss012ghee01,2010_04   ,poëzie,
buys001tafe01,"Tafelspelletje, ter bruylofte van den edelen heere, Antony Tael, raed en vroetschap der stad Briel. En de edele deugdrijke juffrouw me-juffrouw, Brechtland Brasser",,1691.0,1ste druk,393211630,denha004koni01,1,1691,buys001,Dirck,,Buysero,1644,ca. 1708,8 mei (gedoopt),,Den Haag,Rotterdam,denha004,,rotte002,,0,https://dbnl.org/tekst/buys001tafe01_01,https://dbnl.org/nieuws/text.php?id=buys001tafe01,,poëzie,
buys001trio01,"Triomphs-trompet, uitgeblazen op de bruiloftszaal van de e. heer en mr. Jacob ten Grootenhuis, scheepen en raadt. En de weêrgalooze deugdtrijke Ee. juffer, mejuffer Elizabeth de Dieu",,1685.0,1ste druk,393211649,denha004koni01,1,1685,buys001,Dirck,,Buysero,1644,ca. 1708,8 mei (gedoopt),,Den Haag,Rotterdam,denha004,,rotte002,,0,https://dbnl.org/tekst/buys001trio01_01,https://dbnl.org/nieuws/text.php?id=buys001trio01,,poëzie,
buys001triu01,De triumfeerende min,,1680.0,1ste druk,394972473,amste001univ01,1,1680,buys001,Dirck,,Buysero,1644,ca. 1708,8 mei (gedoopt),,Den Haag,Rotterdam,denha004,,rotte002,,0,https://dbnl.org/tekst/buys001triu01_01,,,poëzie,
camp001drka01,Stichtelijcke rijmen,,1660.0,15de druk,393475557,denha004koni01,3,1660,camp001,Dirk Rafaelsz.,,Camphuysen,ca. 1586,1627,,19 juli,Gorinchem,Dokkum,gorin001,,dokku001,,0,https://dbnl.org/tekst/camp001drka01_01,https://dbnl.org/nieuws/text.php?id=camp001drka01,2014_01   ,poëzie,
camp001stic01,Stichtelycke rymen,,1624.0,1ste druk,377534366,denha004koni01,1,1624,camp001,Dirk Rafaelsz.,,Camphuysen,ca. 1586,1627,,19 juli,Gorinchem,Dokkum,gorin001,,dokku001,,0,https://dbnl.org/tekst/camp001stic01_01,https://dbnl.org/nieuws/text.php?id=camp001stic01,2013_01   ,poëzie,
camp001stic02,"Stichtelycke rymen, om te lesen ofte singhen",,1647.0,?,393341011,leide001univ01,3,1647,camp001,Dirk Rafaelsz.,,Camphuysen,ca. 1586,1627,,19 juli,Gorinchem,Dokkum,gorin001,,dokku001,,0,https://dbnl.org/tekst/camp001stic02_01,https://dbnl.org/nieuws/text.php?id=camp001stic02,2013_02   ,poëzie,
camp001uytb01,Uytbreyding over De Psalmen des propheten Davids,,1630.0,1ste druk,39497011X,utrec001univ01,1,1630,camp001,Dirk Rafaelsz.,,Camphuysen,ca. 1586,1627,,19 juli,Gorinchem,Dokkum,gorin001,,dokku001,,0,https://dbnl.org/tekst/camp001uytb01_01,https://dbnl.org/nieuws/text.php?id=camp001uytb01,2013_02   ,poëzie,
canu001lied01,"Liedeken, op de wijse",,1607.0,1ste druk,,denha004koni01,3,1607,canu001,Robbert Robbertsz.,le,Canu,1563,ca. 1630,27 november,,Amersfoort,,amers001,,,,0,https://dbnl.org/tekst/canu001lied01_01,,,poëzie,
cast012ongh01,De on-ghemaskerde liefde des hemels,,1686.0,1ste druk,421511265,losan001gett01,1,1686,cast012,Joannes,à,Castro,1620,1702,voor 16 feburari,14 maart,Brussel,Antwerpen,bruss002,,antwe001,,0,https://dbnl.org/tekst/cast012ongh01_01,https://dbnl.org/nieuws/text.php?id=cast012ongh01,2018_09   ,poëzie,
cast012zedi01,Zedighe sinne-belden ghetrocken uyt den on-gheschreven boeck van den aerdt der schepselen,,1694.0,1ste druk,410861529,gent_001univ01,1,1694,cast012,Joannes,à,Castro,1620,1702,voor 16 feburari,14 maart,Brussel,Antwerpen,bruss002,,antwe001,,0,https://dbnl.org/tekst/cast012zedi01_01,https://dbnl.org/nieuws/text.php?id=cast012zedi01,2017_04   ,poëzie,
cats001aenm01,Aenmerckinghe op de tegenwoordige steert-sterre,,1618.0,1ste druk,,,1,1618,cats001,Jacob,,Cats,1577,1660,10 november,12 september,Brouwershaven,Den Haag,brouw001,,denha004,,0,https://dbnl.org/tekst/cats001aenm01_01,,2007_06   ,poëzie,
cats001dood01,Doodkiste voor den levendige,,1656.0,1ste druk,,,1,1656,cats001,Jacob,,Cats,1577,1660,10 november,12 september,Brouwershaven,Den Haag,brouw001,,denha004,,0,https://dbnl.org/tekst/cats001dood01_01,,,poëzie,
cats001houw01,Houwelick,,1625.0,1ste druk,393475611,lyon_001bibl01,1,1625,cats001,Jacob,,Cats,1577,1660,10 november,12 september,Brouwershaven,Den Haag,brouw001,,denha004,,0,https://dbnl.org/tekst/cats001houw01_01,https://dbnl.org/nieuws/text.php?id=cats001houw01,2014_07   ,poëzie,
cats001huis01,Huis- en zedebeelden en Maeghdenplicht,,1618.0,1ste druk,,,1,1618,cats001,Jacob,,Cats,1577,1660,10 november,12 september,Brouwershaven,Den Haag,brouw001,,denha004,,0,https://dbnl.org/tekst/cats001huis01_01,,,poëzie,
cats001klag01,Klagende maeghden en raet voor de selve,,1634.0,1ste druk,394971035,denha004koni01,1,1634,cats001,Jacob,,Cats,1577,1660,10 november,12 september,Brouwershaven,Den Haag,brouw001,,denha004,,0,https://dbnl.org/tekst/cats001klag01_01,https://dbnl.org/nieuws/text.php?id=cats001klag01,2010_06   ,poëzie,
cats001maec01,"Maechden-plicht ofte ampt der ionkvrouwen, in eerbaer liefde, aen-ghewesen door sinne-beelden",,1618.0,1ste druk,394969960,losan001gett01,1,1618,cats001,Jacob,,Cats,1577,1660,10 november,12 september,Brouwershaven,Den Haag,brouw001,,denha004,,0,https://dbnl.org/tekst/cats001maec01_01,https://dbnl.org/nieuws/text.php?id=cats001maec01,2014_11   ,poëzie,
cats001oude01,"Ouderdom, buytenleven en hofgedachten op Sorghvliet",,1655.0,1ste druk,,,1,1655,cats001,Jacob,,Cats,1577,1660,10 november,12 september,Brouwershaven,Den Haag,brouw001,,denha004,,0,https://dbnl.org/tekst/cats001oude01_01,,,poëzie,
cats001prot01,Proteus of Sinne- en minnebeelden en Galathea,,1627.0,1ste druk,,,1,1627,cats001,Jacob,,Cats,1577,1660,10 november,12 september,Brouwershaven,Den Haag,brouw001,,denha004,,0,https://dbnl.org/tekst/cats001prot01_01,,,poëzie,
cats001self01,Self-stryt,,1620.0,1ste druk,,,1,1620,cats001,Jacob,,Cats,1577,1660,10 november,12 september,Brouwershaven,Den Haag,brouw001,,denha004,,0,https://dbnl.org/tekst/cats001self01_01,,,poëzie,
cats001sile01,"Silenus Alcibiadis, sive Proteus",,1618.0,1ste druk,39497607X,losan001gett01,1,1618,cats001,Jacob,,Cats,1577,1660,10 november,12 september,Brouwershaven,Den Haag,brouw001,,denha004,,0,https://dbnl.org/tekst/cats001sile01_01,https://dbnl.org/nieuws/text.php?id=cats001sile01,2014_11   ,poëzie,
cats001spie01,Spiegel van den ouden en nieuwen tyt,,1632.0,1ste druk,,,1,1632,cats001,Jacob,,Cats,1577,1660,10 november,12 september,Brouwershaven,Den Haag,brouw001,,denha004,,0,https://dbnl.org/tekst/cats001spie01_01,,,poëzie,
cats001toon01,Tooneel der mannelycke achtbaarheyd,,1622.0,1ste druk,,,1,1622,cats001,Jacob,,Cats,1577,1660,10 november,12 september,Brouwershaven,Den Haag,brouw001,,denha004,,0,https://dbnl.org/tekst/cats001toon01_01,,,poëzie,
cats001trou01,Trouringh,,1637.0,1ste druk,393465470,utrec001univ01,1,1637,cats001,Jacob,,Cats,1577,1660,10 november,12 september,Brouwershaven,Den Haag,brouw001,,denha004,,0,https://dbnl.org/tekst/cats001trou01_01,https://dbnl.org/nieuws/text.php?id=cats001trou01,2010_12   ,poëzie,
cats001twee01,Twee- en tachtig-jarig leeven,,1700.0,1ste druk,,,1,1700,cats001,Jacob,,Cats,1577,1660,10 november,12 september,Brouwershaven,Den Haag,brouw001,,denha004,,0,https://dbnl.org/tekst/cats001twee01_01,,,poëzie,
clae030rijp01,Het Rijper Liedtboecxken inhoudende hondert schriftuerlijcke liedekens dewelcke noyt voor desen in druck en zijn gheweest,,1624.0,1ste druk,394970071,amste001univ01,1,1624,clae030,Jacob,,Claesz,?(16de eeuw),?,,,,,,,,,0,https://dbnl.org/tekst/clae030rijp01_01,https://dbnl.org/nieuws/text.php?id=clae030rijp01,2013_01   ,poëzie,
